sub,planning_depth,trial_num_within_goal,decision,rollouts,control,b1,b2,RT_sec,RT,delayed_planning,goal_switch,control_regressor
4,3,2,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,3,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,3,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,3,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,4,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,4,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,4,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,5,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,5,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,5,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,6,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,6,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,6,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,7,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,7,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,7,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,8,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,8,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,8,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,9,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,9,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,9,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,10,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,10,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,10,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,11,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,11,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,11,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,12,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,12,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,12,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,13,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,13,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,13,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,14,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,14,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,14,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,15,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,15,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,15,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,16,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,16,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,16,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,17,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,17,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,17,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,18,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,18,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,18,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,19,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,19,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,19,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,20,1,6.597233604076116,1,0.8246542005095145,0.06249078257218064,2.6791700812228347,0.9855070753792332,1,0,1.0
4,3,20,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,3,20,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,1,1,8.249963130288723,0,0.8246542005095145,0.06249078257218064,3.1749889390866164,1.1553041485863398,0,1,0.0
4,2,1,2,8.0,1,0.8246542005095145,0.06249078257218064,3.0999999999999996,1.1314021114911004,1,1,1.0
4,2,1,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,1,1.0
4,2,2,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,2,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,2,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,3,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,3,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,3,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,4,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,4,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,4,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,5,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,5,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,5,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,6,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,6,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,6,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,7,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,7,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,7,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,8,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,8,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,8,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,9,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,9,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,9,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,10,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,10,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,10,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,11,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,11,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,11,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,12,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,12,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,12,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,13,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,13,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,13,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,14,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,14,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,14,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,15,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,15,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,15,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,16,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,16,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,16,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,17,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,17,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,17,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,18,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,18,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,18,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,19,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,19,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,19,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,2,20,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,2,20,2,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,2,20,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,1,1,1,8.249963130288723,1,0.8246542005095145,0.06249078257218064,3.1749889390866164,1.1553041485863398,0,1,1.0
4,1,1,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,1,1.0
4,1,1,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,1,1,1.0
4,1,2,1,4.249963130288722,1,0.8246542005095145,0.06249078257218064,1.9749889390866167,0.68056279787493,0,0,1.0
4,1,2,2,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,1.0
4,1,2,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,1,0,1.0
4,1,3,1,4.249963130288722,0,0.8246542005095145,0.06249078257218064,1.9749889390866167,0.68056279787493,0,0,0.0
4,1,3,2,4.249963130288723,1,0.8246542005095145,0.06249078257218064,1.9749889390866169,0.6805627978749301,0,0,1.0
4,1,3,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,1,0,1.0
4,1,4,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,4,2,2.2499631302887226,1,0.8246542005095145,0.06249078257218064,1.3749889390866166,0.3184456867855366,0,0,1.0
4,1,4,3,0.0,1,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,1,0,1.0
4,1,5,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,5,2,2.2499631302887226,0,0.8246542005095145,0.06249078257218064,1.3749889390866166,0.3184456867855366,0,0,0.0
4,1,5,3,4.0,1,0.8246542005095145,0.06249078257218064,1.9,0.6418538861723947,1,0,1.0
4,1,6,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,6,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,6,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,7,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,7,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,7,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,8,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,8,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,8,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,9,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,9,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,9,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,10,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,10,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,10,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,11,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,11,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,11,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,12,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,12,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,12,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,13,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,13,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,13,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,14,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,14,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,14,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,15,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,15,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,15,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,16,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,16,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,16,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,17,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,17,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,17,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,18,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,18,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,18,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,19,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,19,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,19,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
4,1,20,1,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,20,2,0.0,0,0.8246542005095145,0.06249078257218064,0.7,-0.35667494393873245,0,0,0.0
4,1,20,3,2.0,1,0.8246542005095145,0.06249078257218064,1.2999999999999998,0.2623642644674909,1,0,1.0
5,3,1,1,14.51712040043005,1,0.9073200250268781,0.12565232273985735,5.055136120129015,1.620404779929673,1,1,1.0
5,3,1,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,1,1.0
5,3,1,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,1,1.0
5,3,2,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,2,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,2,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,3,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,3,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,3,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,4,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,4,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,4,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,5,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,5,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,5,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,6,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,6,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,6,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,7,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,7,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,7,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,8,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,8,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,8,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,9,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,9,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,9,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,10,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,10,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,10,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,11,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,11,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,11,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,12,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,12,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,12,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,13,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,13,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,13,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,14,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,14,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,14,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,15,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,15,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,15,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,16,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,16,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,16,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,17,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,17,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,17,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,18,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,18,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,18,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,19,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,19,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,19,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,20,1,7.258560200215025,1,0.9073200250268781,0.12565232273985735,2.8775680600645073,1.0569455138327102,1,0,1.0
5,3,20,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,3,20,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,2,1,1,8.50260929095943,1,0.9073200250268781,0.12565232273985735,3.2507827872878288,1.1788958249671289,0,1,1.0
5,2,1,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,1,1,1.0
5,2,1,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,1,1.0
5,2,2,1,4.5026092909594295,1,0.9073200250268781,0.12565232273985735,2.0507827872878286,0.7182215677226073,0,0,1.0
5,2,2,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,1,0,1.0
5,2,2,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,2,3,1,4.5026092909594295,1,0.9073200250268781,0.12565232273985735,2.0507827872878286,0.7182215677226073,0,0,1.0
5,2,3,2,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,1,0,1.0
5,2,3,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,2,4,1,4.5026092909594295,0,0.9073200250268781,0.12565232273985735,2.0507827872878286,0.7182215677226073,0,0,0.0
5,2,4,2,8.0,1,0.9073200250268781,0.12565232273985735,3.0999999999999996,1.1314021114911004,1,0,1.0
5,2,4,3,0.0,1,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,1.0
5,2,5,1,0.0,0,0.9073200250268781,0.12565232273985735,0.7,-0.35667494393873245,0,0,0.0
5,2,5,2,4.0,1,0.9073200250268781,0.12565232273985735,1.9,0.6418538861723947,1,0,1.0
